Audiofile,start,end,class
S01_U04.CH4.wav,6732.44,6742.1599375,background
S01_U04.CH4.wav,6742,6742.1999375,foreground
S01_U04.CH4.wav,6742.04,6747.5599375,background
S01_U04.CH4.wav,6747.4,6747.7999375,foreground
S01_U04.CH4.wav,6747.64,6765.6399375,background
S01_U04.CH4.wav,6765.48,6765.6799375,foreground
S01_U04.CH4.wav,6765.52,6772.1999375,background
S01_U04.CH4.wav,6772.04,6772.3199375,foreground
S01_U04.CH4.wav,6772.16,6788.6799375,background
S01_U04.CH4.wav,6788.52,6789.0799375,foreground
S01_U04.CH4.wav,6788.92,6789.9999375,background
S01_U04.CH4.wav,6789.84,6790.1999375,foreground
S01_U04.CH4.wav,6790.04,6797.3999375,background
S01_U04.CH4.wav,6797.24,6797.4399375,foreground
S01_U04.CH4.wav,6797.28,6798.0399375,background
S01_U04.CH4.wav,6797.88,6798.3599375,foreground
S01_U04.CH4.wav,6798.2,6802.3999375,background
S01_U04.CH4.wav,6802.24,6802.5599375,foreground
S01_U04.CH4.wav,6802.4,6809.9599375,background
S01_U04.CH4.wav,6809.8,6810.1199375,foreground
S01_U04.CH4.wav,6809.96,6813.5199375,background
S01_U04.CH4.wav,6813.36,6814.0799375,foreground
S01_U04.CH4.wav,6813.92,6823.6399375,background
S01_U04.CH4.wav,6823.48,6823.6799375,foreground
S01_U04.CH4.wav,6823.52,6825.9599375,background
S01_U04.CH4.wav,6825.8,6826.1599375,foreground
S01_U04.CH4.wav,6826,6839.2399375,background
S01_U04.CH4.wav,6839.08,6839.3199375,foreground
S01_U04.CH4.wav,6839.16,6842.5999375,background
S01_U04.CH4.wav,6842.44,6842.6799375,foreground
S01_U04.CH4.wav,6842.52,6842.9199375,background
S01_U04.CH4.wav,6842.76,6842.9599375,foreground
S01_U04.CH4.wav,6842.8,6855.3999375,background
S01_U04.CH4.wav,6855.24,6855.5199375,foreground
S01_U04.CH4.wav,6855.36,6856.1599375,background
S01_U04.CH4.wav,6856,6856.3199375,foreground
S01_U04.CH4.wav,6856.16,6859.2799375,background
S01_U04.CH4.wav,6859.12,6859.3199375,foreground
S01_U04.CH4.wav,6859.16,6859.8799375,background
S01_U04.CH4.wav,6859.72,6859.9199375,foreground
S01_U04.CH4.wav,6859.76,6860.9199375,background
S01_U04.CH4.wav,6860.76,6861.0399375,foreground
S01_U04.CH4.wav,6860.88,6863.2799375,background
S01_U04.CH4.wav,6863.12,6863.3999375,foreground
S01_U04.CH4.wav,6863.24,6864.8399375,background
S01_U04.CH4.wav,6864.68,6864.8799375,foreground
S01_U04.CH4.wav,6864.72,6865.5199375,background
S01_U04.CH4.wav,6865.36,6865.6399375,foreground
S01_U04.CH4.wav,6865.48,6866.3199375,background
S01_U04.CH4.wav,6866.16,6866.4399375,foreground
S01_U04.CH4.wav,6866.28,6866.8399375,background
S01_U04.CH4.wav,6866.68,6867.0399375,foreground
S01_U04.CH4.wav,6866.88,6868.9999375,background
S01_U04.CH4.wav,6868.84,6869.3999375,foreground
S01_U04.CH4.wav,6869.24,6871.1199375,background
S01_U04.CH4.wav,6870.96,6871.2799375,foreground
S01_U04.CH4.wav,6871.12,6878.5599375,background
S01_U04.CH4.wav,6878.4,6878.7199375,foreground
S01_U04.CH4.wav,6878.56,6880.4399375,background
S01_U04.CH4.wav,6880.28,6880.4799375,foreground
S01_U04.CH4.wav,6880.32,6880.6799375,background
S01_U04.CH4.wav,6880.52,6880.8799375,foreground
S01_U04.CH4.wav,6880.72,6880.9599375,background
S01_U04.CH4.wav,6880.8,6880.9999375,foreground
S01_U04.CH4.wav,6880.84,6881.1599375,background
S01_U04.CH4.wav,6881,6881.3199375,foreground
S01_U04.CH4.wav,6881.16,6881.6799375,background
S01_U04.CH4.wav,6881.52,6881.7199375,foreground
S01_U04.CH4.wav,6881.56,6883.4799375,background
S01_U04.CH4.wav,6883.32,6883.5999375,foreground
S01_U04.CH4.wav,6883.44,6884.9199375,background
S01_U04.CH4.wav,6884.76,6885.0399375,foreground
S01_U04.CH4.wav,6884.88,6885.1199375,background
S01_U04.CH4.wav,6884.96,6885.3199375,foreground
S01_U04.CH4.wav,6885.16,6885.7999375,background
S01_U04.CH4.wav,6885.64,6885.9999375,foreground
S01_U04.CH4.wav,6885.84,6886.4799375,background
S01_U04.CH4.wav,6886.32,6886.6399375,foreground
S01_U04.CH4.wav,6886.48,6886.9599375,background
S01_U04.CH4.wav,6886.8,6887.1199375,foreground
S01_U04.CH4.wav,6886.96,6887.4399375,background
S01_U04.CH4.wav,6887.28,6887.6399375,foreground
S01_U04.CH4.wav,6887.48,6887.8799375,background
S01_U04.CH4.wav,6887.72,6888.0399375,foreground
S01_U04.CH4.wav,6887.88,6892.8799375,background
S01_U04.CH4.wav,6892.72,6893.0399375,foreground
S01_U04.CH4.wav,6892.88,6893.0799375,background
S01_U04.CH4.wav,6892.92,6893.1999375,foreground
S01_U04.CH4.wav,6893.04,6894.5599375,background
S01_U04.CH4.wav,6894.4,6894.6399375,foreground
S01_U04.CH4.wav,6894.48,6895.7599375,background
S01_U04.CH4.wav,6895.6,6895.9999375,foreground
S01_U04.CH4.wav,6895.84,6897.7999375,background
S01_U04.CH4.wav,6897.64,6897.8799375,foreground
S01_U04.CH4.wav,6897.72,6899.2799375,background
S01_U04.CH4.wav,6899.12,6899.3599375,foreground
S01_U04.CH4.wav,6899.2,6899.5599375,background
S01_U04.CH4.wav,6899.4,6899.6399375,foreground
S01_U04.CH4.wav,6899.48,6900.1599375,background
S01_U04.CH4.wav,6900,6900.1999375,foreground
S01_U04.CH4.wav,6900.04,6900.4399375,background
S01_U04.CH4.wav,6900.28,6900.5999375,foreground
S01_U04.CH4.wav,6900.44,6901.2799375,background
S01_U04.CH4.wav,6901.12,6901.3599375,foreground
S01_U04.CH4.wav,6901.2,6901.7599375,background
S01_U04.CH4.wav,6901.6,6901.9599375,foreground
S01_U04.CH4.wav,6901.8,6906.6399375,background
S01_U04.CH4.wav,6906.48,6906.6799375,foreground
S01_U04.CH4.wav,6906.52,6907.9999375,background
S01_U04.CH4.wav,6907.84,6908.3599375,foreground
S01_U04.CH4.wav,6908.2,6908.5999375,background
S01_U04.CH4.wav,6908.44,6908.7999375,foreground
S01_U04.CH4.wav,6908.64,6909.8799375,background
S01_U04.CH4.wav,6909.72,6910.4399375,foreground
S01_U04.CH4.wav,6910.28,6910.5199375,background
S01_U04.CH4.wav,6910.36,6910.5599375,foreground
S01_U04.CH4.wav,6910.4,6910.7599375,background
S01_U04.CH4.wav,6910.6,6910.8399375,foreground
S01_U04.CH4.wav,6910.68,6911.1999375,background
S01_U04.CH4.wav,6911.04,6911.4399375,foreground
S01_U04.CH4.wav,6911.28,6913.4799375,background
S01_U04.CH4.wav,6913.32,6913.5599375,foreground
S01_U04.CH4.wav,6913.4,6917.4399375,background
S01_U04.CH4.wav,6917.28,6917.6399375,foreground
S01_U04.CH4.wav,6917.48,6918.1199375,background
S01_U04.CH4.wav,6917.96,6918.1999375,foreground
S01_U04.CH4.wav,6918.04,6923.2799375,background
S01_U04.CH4.wav,6923.12,6923.3999375,foreground
S01_U04.CH4.wav,6923.24,6924.1999375,background
S01_U04.CH4.wav,6924.04,6924.5999375,foreground
S01_U04.CH4.wav,6924.44,6924.7199375,background
S01_U04.CH4.wav,6924.56,6924.9999375,foreground
S01_U04.CH4.wav,6924.84,6926.1599375,background
S01_U04.CH4.wav,6926,6926.4799375,foreground
S01_U04.CH4.wav,6926.32,6927.4799375,background
S01_U04.CH4.wav,6927.32,6927.6399375,foreground
S01_U04.CH4.wav,6927.48,6927.7199375,background
S01_U04.CH4.wav,6927.56,6927.7599375,foreground
S01_U04.CH4.wav,6927.6,6932.3199375,background
S01_U04.CH4.wav,6932.16,6932.4399375,foreground
S01_U04.CH4.wav,6932.28,6943.3199375,background
S01_U04.CH4.wav,6943.16,6943.4799375,foreground
S01_U04.CH4.wav,6943.32,6944.3599375,background
S01_U04.CH4.wav,6944.2,6944.4399375,foreground
S01_U04.CH4.wav,6944.28,6944.8399375,background
S01_U04.CH4.wav,6944.68,6944.9199375,foreground
S01_U04.CH4.wav,6944.76,6945.3599375,background
S01_U04.CH4.wav,6945.2,6945.4799375,foreground
S01_U04.CH4.wav,6945.32,6948.9599375,background
S01_U04.CH4.wav,6948.8,6948.9999375,foreground
S01_U04.CH4.wav,6948.84,6949.5599375,background
S01_U04.CH4.wav,6949.4,6949.6399375,foreground
S01_U04.CH4.wav,6949.48,6955.5999375,background
S01_U04.CH4.wav,6955.44,6955.6399375,foreground
S01_U04.CH4.wav,6955.48,6957.7999375,background
S01_U04.CH4.wav,6957.64,6957.9199375,foreground
S01_U04.CH4.wav,6957.76,6961.4399375,background
S01_U04.CH4.wav,6961.28,6961.4799375,foreground
S01_U04.CH4.wav,6961.32,6963.9999375,background
S01_U04.CH4.wav,6963.84,6964.0799375,foreground
S01_U04.CH4.wav,6963.92,6969.1599375,background
S01_U04.CH4.wav,6969,6969.7199375,foreground
S01_U04.CH4.wav,6969.56,6970.3599375,background
S01_U04.CH4.wav,6970.2,6970.5199375,foreground
S01_U04.CH4.wav,6970.36,6976.5999375,background
S01_U04.CH4.wav,6976.44,6976.6399375,foreground
S01_U04.CH4.wav,6976.48,6977.7999375,background
S01_U04.CH4.wav,6977.64,6977.8799375,foreground
S01_U04.CH4.wav,6977.72,6977.9599375,background
S01_U04.CH4.wav,6977.8,6978.1199375,foreground
S01_U04.CH4.wav,6977.96,6978.3999375,background
S01_U04.CH4.wav,6978.24,6978.7599375,foreground
S01_U04.CH4.wav,6978.6,6995.5999375,background
S01_U04.CH4.wav,6995.44,6995.7999375,foreground
S01_U04.CH4.wav,6995.64,6997.3599375,background
S01_U04.CH4.wav,6997.2,6997.5599375,foreground
S01_U04.CH4.wav,6997.4,7000.2399375,background
S01_U04.CH4.wav,7000.08,7000.6399375,foreground
S01_U04.CH4.wav,7000.48,7000.7199375,background
S01_U04.CH4.wav,7000.56,7000.7599375,foreground
S01_U04.CH4.wav,7000.6,7006.9599375,background
S01_U04.CH4.wav,7006.8,7007.0399375,foreground
S01_U04.CH4.wav,7006.88,7007.4399375,background
S01_U04.CH4.wav,7007.28,7007.6399375,foreground
S01_U04.CH4.wav,7007.48,7011.7199375,background
S01_U04.CH4.wav,7011.56,7011.7599375,foreground
S01_U04.CH4.wav,7011.6,7011.9999375,background
S01_U04.CH4.wav,7011.84,7012.1199375,foreground
S01_U04.CH4.wav,7011.96,7026.6399375,background
S01_U04.CH4.wav,7026.48,7026.7999375,foreground
S01_U04.CH4.wav,7026.64,7027.3999375,background
S01_U04.CH4.wav,7027.24,7028.1199375,foreground
S01_U04.CH4.wav,7027.96,7038.8799375,background
S01_U04.CH4.wav,7038.72,7039.0399375,foreground
S01_U04.CH4.wav,7038.88,7042.8799375,background
S01_U04.CH4.wav,7042.72,7043.3599375,foreground
S01_U04.CH4.wav,7043.2,7052.4399375,background
S01_U04.CH4.wav,7052.28,7052.5199375,foreground
S01_U04.CH4.wav,7052.36,7055.9999375,background
S01_U04.CH4.wav,7055.84,7056.1199375,foreground
S01_U04.CH4.wav,7055.96,7056.2799375,background
S01_U04.CH4.wav,7056.12,7056.8399375,foreground
S01_U04.CH4.wav,7056.68,7056.9199375,background
S01_U04.CH4.wav,7056.76,7057.1599375,foreground
S01_U04.CH4.wav,7057,7059.1199375,background
S01_U04.CH4.wav,7058.96,7059.2799375,foreground
S01_U04.CH4.wav,7059.12,7063.0799375,background
S01_U04.CH4.wav,7062.92,7063.1599375,foreground
S01_U04.CH4.wav,7063,7070.1999375,background
S01_U04.CH4.wav,7070.04,7070.3599375,foreground
S01_U04.CH4.wav,7070.2,7078.3199375,background
S01_U04.CH4.wav,7078.16,7078.3599375,foreground
S01_U04.CH4.wav,7078.2,7078.9599375,background
S01_U04.CH4.wav,7078.8,7079.0399375,foreground
S01_U04.CH4.wav,7078.88,7083.9999375,background
S01_U04.CH4.wav,7083.84,7084.1999375,foreground
S01_U04.CH4.wav,7084.04,7097.1599375,background
S01_U04.CH4.wav,7097,7097.4399375,foreground
S01_U04.CH4.wav,7097.28,7112.7599375,background
S01_U04.CH4.wav,7112.6,7112.9199375,foreground
S01_U04.CH4.wav,7112.76,7126.5599375,background
S01_U04.CH4.wav,7126.4,7126.8799375,foreground
S01_U04.CH4.wav,7126.72,7127.1999375,background
S01_U04.CH4.wav,7127.04,7127.2399375,foreground
S01_U04.CH4.wav,7127.08,7127.5999375,background
S01_U04.CH4.wav,7127.44,7127.8399375,foreground
S01_U04.CH4.wav,7127.68,7130.0799375,background
S01_U04.CH4.wav,7129.92,7130.2399375,foreground
S01_U04.CH4.wav,7130.08,7138.6799375,background
S01_U04.CH4.wav,7138.52,7138.8799375,foreground
S01_U04.CH4.wav,7138.72,7159.4799375,background
S01_U04.CH4.wav,7159.32,7159.5999375,foreground
S01_U04.CH4.wav,7159.44,7160.2799375,background
S01_U04.CH4.wav,7160.12,7160.3599375,foreground
S01_U04.CH4.wav,7160.2,7161.0399375,background
S01_U04.CH4.wav,7160.88,7161.0799375,foreground
S01_U04.CH4.wav,7160.92,7161.4799375,background
S01_U04.CH4.wav,7161.32,7161.5199375,foreground
S01_U04.CH4.wav,7161.36,7161.9599375,background
S01_U04.CH4.wav,7161.8,7162.1199375,foreground
S01_U04.CH4.wav,7161.96,7165.7999375,background
S01_U04.CH4.wav,7165.64,7165.9199375,foreground
S01_U04.CH4.wav,7165.76,7166.8399375,background
S01_U04.CH4.wav,7166.68,7167.1199375,foreground
S01_U04.CH4.wav,7166.96,7167.3999375,background
S01_U04.CH4.wav,7167.24,7167.4399375,foreground
S01_U04.CH4.wav,7167.28,7183.3599375,background
S01_U04.CH4.wav,7183.2,7183.5999375,foreground
S01_U04.CH4.wav,7183.44,7183.6799375,background
S01_U04.CH4.wav,7183.52,7183.8799375,foreground
S01_U04.CH4.wav,7183.72,7188.4799375,background
S01_U04.CH4.wav,7188.32,7188.6799375,foreground
S01_U04.CH4.wav,7188.52,7193.6799375,background
S01_U04.CH4.wav,7193.52,7193.8799375,foreground
S01_U04.CH4.wav,7193.72,7193.9999375,background
S01_U04.CH4.wav,7193.84,7194.0799375,foreground
S01_U04.CH4.wav,7193.92,7194.5999375,background
S01_U04.CH4.wav,7194.44,7194.6399375,foreground
S01_U04.CH4.wav,7194.48,7205.6799375,background
S01_U04.CH4.wav,7205.52,7205.7999375,foreground
S01_U04.CH4.wav,7205.64,7209.7599375,background
S01_U04.CH4.wav,7209.6,7209.8799375,foreground
S01_U04.CH4.wav,7209.72,7209.9199375,background
S01_U04.CH4.wav,7209.76,7209.9599375,foreground
S01_U04.CH4.wav,7209.8,7220.9999375,background
S01_U04.CH4.wav,7220.84,7221.0399375,foreground
S01_U04.CH4.wav,7220.88,7228.3199375,background
S01_U04.CH4.wav,7228.16,7228.3599375,foreground
S01_U04.CH4.wav,7228.2,7229.9199375,background
S01_U04.CH4.wav,7229.76,7229.9999375,foreground
S01_U04.CH4.wav,7229.84,7232.0799375,background
S01_U04.CH4.wav,7231.92,7232.2399375,foreground
S01_U04.CH4.wav,7232.08,7232.3199375,background
S01_U04.CH4.wav,7232.16,7232.6399375,foreground
S01_U04.CH4.wav,7232.48,7234.8799375,background
S01_U04.CH4.wav,7234.72,7234.9199375,foreground
S01_U04.CH4.wav,7234.76,7236.1999375,background
S01_U04.CH4.wav,7236.04,7236.3199375,foreground
S01_U04.CH4.wav,7236.16,7258.7599375,background
S01_U04.CH4.wav,7258.6,7259.1999375,foreground
S01_U04.CH4.wav,7259.04,7261.2799375,background
S01_U04.CH4.wav,7261.12,7261.3999375,foreground
S01_U04.CH4.wav,7261.24,7261.5199375,background
S01_U04.CH4.wav,7261.36,7261.5999375,foreground
S01_U04.CH4.wav,7261.44,7265.1199375,background
S01_U04.CH4.wav,7264.96,7265.8799375,foreground
S01_U04.CH4.wav,7265.72,7266.0399375,background
S01_U04.CH4.wav,7265.88,7266.0799375,foreground
S01_U04.CH4.wav,7265.92,7267.9599375,background
S01_U04.CH4.wav,7267.8,7267.9999375,foreground
S01_U04.CH4.wav,7267.84,7268.5599375,background
S01_U04.CH4.wav,7268.4,7268.7199375,foreground
S01_U04.CH4.wav,7268.56,7268.9999375,background
S01_U04.CH4.wav,7268.84,7269.1999375,foreground
S01_U04.CH4.wav,7269.04,7270.5999375,background
S01_U04.CH4.wav,7270.44,7270.6399375,foreground
S01_U04.CH4.wav,7270.48,7270.7199375,background
S01_U04.CH4.wav,7270.56,7270.7599375,foreground
S01_U04.CH4.wav,7270.6,7272.4799375,background
S01_U04.CH4.wav,7272.32,7272.6399375,foreground
S01_U04.CH4.wav,7272.48,7272.8799375,background
S01_U04.CH4.wav,7272.72,7273.1999375,foreground
S01_U04.CH4.wav,7273.04,7274.6399375,background
S01_U04.CH4.wav,7274.48,7274.7999375,foreground
S01_U04.CH4.wav,7274.64,7274.8399375,background
S01_U04.CH4.wav,7274.68,7274.9199375,foreground
S01_U04.CH4.wav,7274.76,7276.4799375,background
S01_U04.CH4.wav,7276.32,7276.5999375,foreground
S01_U04.CH4.wav,7276.44,7276.7599375,background
S01_U04.CH4.wav,7276.6,7277.2399375,foreground
S01_U04.CH4.wav,7277.08,7278.1999375,background
S01_U04.CH4.wav,7278.04,7278.3199375,foreground
S01_U04.CH4.wav,7278.16,7278.5199375,background
S01_U04.CH4.wav,7278.36,7278.5599375,foreground
S01_U04.CH4.wav,7278.4,7281.2399375,background
S01_U04.CH4.wav,7281.08,7281.6799375,foreground
S01_U04.CH4.wav,7281.52,7287.3999375,background
S01_U04.CH4.wav,7287.24,7287.5999375,foreground
S01_U04.CH4.wav,7287.44,7287.7199375,background
S01_U04.CH4.wav,7287.56,7287.8399375,foreground
S01_U04.CH4.wav,7287.68,7290.5199375,background
S01_U04.CH4.wav,7290.36,7290.7999375,foreground
S01_U04.CH4.wav,7290.64,7291.1999375,background
S01_U04.CH4.wav,7291.04,7291.3199375,foreground
S01_U04.CH4.wav,7291.16,7291.8399375,background
S01_U04.CH4.wav,7291.68,7291.8799375,foreground
S01_U04.CH4.wav,7291.72,7291.9199375,background
S01_U04.CH4.wav,7291.76,7292.0399375,foreground
S01_U04.CH4.wav,7291.88,7294.1599375,background
S01_U04.CH4.wav,7294,7294.1999375,foreground
S01_U04.CH4.wav,7294.04,7295.4799375,background
S01_U04.CH4.wav,7295.32,7295.5599375,foreground
S01_U04.CH4.wav,7295.4,7295.7199375,background
S01_U04.CH4.wav,7295.56,7295.7599375,foreground
S01_U04.CH4.wav,7295.6,7296.6399375,background
S01_U04.CH4.wav,7296.48,7296.7599375,foreground
S01_U04.CH4.wav,7296.6,7296.9599375,background
S01_U04.CH4.wav,7296.8,7296.9999375,foreground
S01_U04.CH4.wav,7296.84,7297.4799375,background
S01_U04.CH4.wav,7297.32,7297.7199375,foreground
S01_U04.CH4.wav,7297.56,7314.3599375,background
S01_U04.CH4.wav,7314.2,7314.5199375,foreground
S01_U04.CH4.wav,7314.36,7314.9599375,background
S01_U04.CH4.wav,7314.8,7315.1199375,foreground
S01_U04.CH4.wav,7314.96,7315.3599375,background
S01_U04.CH4.wav,7315.2,7315.7599375,foreground
S01_U04.CH4.wav,7315.6,7324.6799375,background
S01_U04.CH4.wav,7324.52,7324.7599375,foreground
S01_U04.CH4.wav,7324.6,7325.2399375,background
S01_U04.CH4.wav,7325.08,7325.4399375,foreground
S01_U04.CH4.wav,7325.28,7336.1599375,background
S01_U04.CH4.wav,7336,7336.3199375,foreground
S01_U04.CH4.wav,7336.16,7340.3199375,background
S01_U04.CH4.wav,7340.16,7340.4799375,foreground
S01_U04.CH4.wav,7340.32,7341.2399375,background
S01_U04.CH4.wav,7341.08,7341.2799375,foreground
S01_U04.CH4.wav,7341.12,7343.9599375,background
S01_U04.CH4.wav,7343.8,7344.3999375,foreground
S01_U04.CH4.wav,7344.24,7344.5599375,background
S01_U04.CH4.wav,7344.4,7344.7599375,foreground
S01_U04.CH4.wav,7344.6,7344.8399375,background
S01_U04.CH4.wav,7344.68,7344.9199375,foreground
S01_U04.CH4.wav,7344.76,7347.3199375,background
S01_U04.CH4.wav,7347.16,7347.3599375,foreground
S01_U04.CH4.wav,7347.2,7352.7999375,background
S01_U04.CH4.wav,7352.64,7352.9599375,foreground
S01_U04.CH4.wav,7352.8,7354.9999375,background
S01_U04.CH4.wav,7354.84,7355.1199375,foreground
S01_U04.CH4.wav,7354.96,7359.1199375,background
S01_U04.CH4.wav,7358.96,7359.3199375,foreground
S01_U04.CH4.wav,7359.16,7389.9999375,background
S01_U04.CH4.wav,7389.84,7390.1199375,foreground
S01_U04.CH4.wav,7389.96,7397.1199375,background
S01_U04.CH4.wav,7396.96,7397.6399375,foreground
S01_U04.CH4.wav,7397.48,7397.8399375,background
S01_U04.CH4.wav,7397.68,7397.9199375,foreground
S01_U04.CH4.wav,7397.76,7398.0799375,background
S01_U04.CH4.wav,7397.92,7398.3599375,foreground
S01_U04.CH4.wav,7398.2,7431.8399375,background
S01_U04.CH4.wav,7431.68,7432.0799375,foreground
S01_U04.CH4.wav,7431.92,7432.4399375,background
S01_U04.CH4.wav,7432.28,7432.6399375,foreground
S01_U04.CH4.wav,7432.48,7433.1999375,background
S01_U04.CH4.wav,7433.04,7433.4399375,foreground
S01_U04.CH4.wav,7433.28,7434.4799375,background
S01_U04.CH4.wav,7434.32,7434.6799375,foreground
S01_U04.CH4.wav,7434.52,7444.3199375,background
S01_U04.CH4.wav,7444.16,7444.3999375,foreground
S01_U04.CH4.wav,7444.24,7445.7199375,background
S01_U04.CH4.wav,7445.56,7445.7999375,foreground
S01_U04.CH4.wav,7445.64,7452.7999375,background
S01_U04.CH4.wav,7452.64,7452.9199375,foreground
S01_U04.CH4.wav,7452.76,7461.0799375,background
S01_U04.CH4.wav,7460.92,7461.1599375,foreground
S01_U04.CH4.wav,7461,7464.5199375,background
S01_U04.CH4.wav,7464.36,7464.6799375,foreground
S01_U04.CH4.wav,7464.52,7466.2399375,background
S01_U04.CH4.wav,7466.08,7466.3999375,foreground
S01_U04.CH4.wav,7466.24,7468.1599375,background
S01_U04.CH4.wav,7468,7468.5199375,foreground
S01_U04.CH4.wav,7468.36,7481.8399375,background
S01_U04.CH4.wav,7481.68,7482.0399375,foreground
S01_U04.CH4.wav,7481.88,7482.5999375,background
S01_U04.CH4.wav,7482.44,7482.7599375,foreground
S01_U04.CH4.wav,7482.6,7484.8799375,background
S01_U04.CH4.wav,7484.72,7484.9999375,foreground
S01_U04.CH4.wav,7484.84,7488.7999375,background
S01_U04.CH4.wav,7488.64,7488.8399375,foreground
S01_U04.CH4.wav,7488.68,7490.1999375,background
S01_U04.CH4.wav,7490.04,7490.2399375,foreground
S01_U04.CH4.wav,7490.08,7497.9999375,background
S01_U04.CH4.wav,7497.84,7498.0799375,foreground
S01_U04.CH4.wav,7497.92,7498.1999375,background
S01_U04.CH4.wav,7498.04,7498.3999375,foreground
S01_U04.CH4.wav,7498.24,7515.3199375,background
S01_U04.CH4.wav,7515.16,7515.3599375,foreground
S01_U04.CH4.wav,7515.2,7516.1199375,background
S01_U04.CH4.wav,7515.96,7516.3999375,foreground
S01_U04.CH4.wav,7516.24,7519.3199375,background
S01_U04.CH4.wav,7519.16,7519.4399375,foreground
S01_U04.CH4.wav,7519.28,7520.2799375,background
S01_U04.CH4.wav,7520.12,7520.3199375,foreground
S01_U04.CH4.wav,7520.16,7522.4399375,background
S01_U04.CH4.wav,7522.28,7522.7599375,foreground
S01_U04.CH4.wav,7522.6,7523.2799375,background
S01_U04.CH4.wav,7523.12,7523.3199375,foreground
S01_U04.CH4.wav,7523.16,7523.9999375,background
S01_U04.CH4.wav,7523.84,7524.1999375,foreground
S01_U04.CH4.wav,7524.04,7525.1199375,background
S01_U04.CH4.wav,7524.96,7525.1599375,foreground
S01_U04.CH4.wav,7525,7525.5599375,background
S01_U04.CH4.wav,7525.4,7525.7199375,foreground
S01_U04.CH4.wav,7525.56,7526.5199375,background
S01_U04.CH4.wav,7526.36,7526.6799375,foreground
S01_U04.CH4.wav,7526.52,7527.5999375,background
S01_U04.CH4.wav,7527.44,7527.9999375,foreground
S01_U04.CH4.wav,7527.84,7528.0399375,background
S01_U04.CH4.wav,7527.88,7528.1199375,foreground
S01_U04.CH4.wav,7527.96,7528.2399375,background
S01_U04.CH4.wav,7528.08,7528.5999375,foreground
S01_U04.CH4.wav,7528.44,7529.0799375,background
S01_U04.CH4.wav,7528.92,7529.1999375,foreground
S01_U04.CH4.wav,7529.04,7529.6799375,background
