Audiofile,start,end,class
S01_U04.CH4.wav,5656.28,5656.6399375,foreground
S01_U04.CH4.wav,5656.48,5656.7599375,background
S01_U04.CH4.wav,5656.6,5656.7999375,foreground
S01_U04.CH4.wav,5656.64,5657.5599375,background
S01_U04.CH4.wav,5657.4,5657.5999375,foreground
S01_U04.CH4.wav,5657.44,5657.7199375,background
S01_U04.CH4.wav,5657.56,5657.9599375,foreground
S01_U04.CH4.wav,5657.8,5658.5199375,background
S01_U04.CH4.wav,5658.36,5658.6399375,foreground
S01_U04.CH4.wav,5658.48,5660.1999375,background
S01_U04.CH4.wav,5660.04,5660.4399375,foreground
S01_U04.CH4.wav,5660.28,5660.4799375,background
S01_U04.CH4.wav,5660.32,5660.7999375,foreground
S01_U04.CH4.wav,5660.64,5660.8399375,background
S01_U04.CH4.wav,5660.68,5660.9199375,foreground
S01_U04.CH4.wav,5660.76,5660.9999375,background
S01_U04.CH4.wav,5660.84,5661.0399375,foreground
S01_U04.CH4.wav,5660.88,5661.0799375,background
S01_U04.CH4.wav,5660.92,5661.1599375,foreground
S01_U04.CH4.wav,5661,5662.3199375,background
S01_U04.CH4.wav,5662.16,5662.3599375,foreground
S01_U04.CH4.wav,5662.2,5663.1599375,background
S01_U04.CH4.wav,5663,5663.1999375,foreground
S01_U04.CH4.wav,5663.04,5663.4399375,background
S01_U04.CH4.wav,5663.28,5663.9599375,foreground
S01_U04.CH4.wav,5663.8,5664.1999375,background
S01_U04.CH4.wav,5664.04,5664.3999375,foreground
S01_U04.CH4.wav,5664.24,5664.7999375,background
S01_U04.CH4.wav,5664.64,5664.9999375,foreground
S01_U04.CH4.wav,5664.84,5665.1999375,background
S01_U04.CH4.wav,5665.04,5665.3599375,foreground
S01_U04.CH4.wav,5665.2,5665.4399375,background
S01_U04.CH4.wav,5665.28,5665.4799375,foreground
S01_U04.CH4.wav,5665.32,5665.5999375,background
S01_U04.CH4.wav,5665.44,5665.6399375,foreground
S01_U04.CH4.wav,5665.48,5666.0399375,background
S01_U04.CH4.wav,5665.88,5666.0799375,foreground
S01_U04.CH4.wav,5665.92,5666.2799375,background
S01_U04.CH4.wav,5666.12,5666.3599375,foreground
S01_U04.CH4.wav,5666.2,5666.6799375,background
S01_U04.CH4.wav,5666.52,5666.7599375,foreground
S01_U04.CH4.wav,5666.6,5668.4799375,background
S01_U04.CH4.wav,5668.32,5668.5599375,foreground
S01_U04.CH4.wav,5668.4,5669.1999375,background
S01_U04.CH4.wav,5669.04,5669.3599375,foreground
S01_U04.CH4.wav,5669.2,5669.5999375,background
S01_U04.CH4.wav,5669.44,5669.6399375,foreground
S01_U04.CH4.wav,5669.48,5669.9999375,background
S01_U04.CH4.wav,5669.84,5670.1999375,foreground
S01_U04.CH4.wav,5670.04,5670.5599375,background
S01_U04.CH4.wav,5670.4,5670.6799375,foreground
S01_U04.CH4.wav,5670.52,5670.7199375,background
S01_U04.CH4.wav,5670.56,5670.7599375,foreground
S01_U04.CH4.wav,5670.6,5671.1999375,background
S01_U04.CH4.wav,5671.04,5671.2399375,foreground
S01_U04.CH4.wav,5671.08,5671.7599375,background
S01_U04.CH4.wav,5671.6,5671.8399375,foreground
S01_U04.CH4.wav,5671.68,5671.9999375,background
S01_U04.CH4.wav,5671.84,5672.2799375,foreground
S01_U04.CH4.wav,5672.12,5672.9999375,background
S01_U04.CH4.wav,5672.84,5673.0399375,foreground
S01_U04.CH4.wav,5672.88,5673.3599375,background
S01_U04.CH4.wav,5673.2,5673.5999375,foreground
S01_U04.CH4.wav,5673.44,5673.9199375,background
S01_U04.CH4.wav,5673.76,5674.2399375,foreground
S01_U04.CH4.wav,5674.08,5674.5999375,background
S01_U04.CH4.wav,5674.44,5674.9199375,foreground
S01_U04.CH4.wav,5674.76,5675.6399375,background
S01_U04.CH4.wav,5675.48,5676.0399375,foreground
S01_U04.CH4.wav,5675.88,5676.4799375,background
S01_U04.CH4.wav,5676.32,5676.7199375,foreground
S01_U04.CH4.wav,5676.56,5677.1999375,background
S01_U04.CH4.wav,5677.04,5677.4399375,foreground
S01_U04.CH4.wav,5677.28,5678.4799375,background
S01_U04.CH4.wav,5678.32,5678.9999375,foreground
S01_U04.CH4.wav,5678.84,5679.3999375,background
S01_U04.CH4.wav,5679.24,5679.5599375,foreground
S01_U04.CH4.wav,5679.4,5679.6399375,background
S01_U04.CH4.wav,5679.48,5679.6799375,foreground
S01_U04.CH4.wav,5679.52,5679.9999375,background
S01_U04.CH4.wav,5679.84,5680.0399375,foreground
S01_U04.CH4.wav,5679.88,5680.5599375,background
S01_U04.CH4.wav,5680.4,5680.7599375,foreground
S01_U04.CH4.wav,5680.6,5680.8799375,background
S01_U04.CH4.wav,5680.72,5680.9599375,foreground
S01_U04.CH4.wav,5680.8,5681.4399375,background
S01_U04.CH4.wav,5681.28,5681.4799375,foreground
S01_U04.CH4.wav,5681.32,5681.5199375,background
S01_U04.CH4.wav,5681.36,5681.5599375,foreground
S01_U04.CH4.wav,5681.4,5681.5999375,background
S01_U04.CH4.wav,5681.44,5681.6399375,foreground
S01_U04.CH4.wav,5681.48,5681.8799375,background
S01_U04.CH4.wav,5681.72,5681.9999375,foreground
S01_U04.CH4.wav,5681.84,5682.3199375,background
S01_U04.CH4.wav,5682.16,5682.3599375,foreground
S01_U04.CH4.wav,5682.2,5682.8799375,background
S01_U04.CH4.wav,5682.72,5682.9599375,foreground
S01_U04.CH4.wav,5682.8,5683.2799375,background
S01_U04.CH4.wav,5683.12,5683.3599375,foreground
S01_U04.CH4.wav,5683.2,5683.7599375,background
S01_U04.CH4.wav,5683.6,5683.9599375,foreground
S01_U04.CH4.wav,5683.8,5684.8799375,background
S01_U04.CH4.wav,5684.72,5685.1999375,foreground
S01_U04.CH4.wav,5685.04,5685.2799375,background
S01_U04.CH4.wav,5685.12,5685.5599375,foreground
S01_U04.CH4.wav,5685.4,5686.6399375,background
S01_U04.CH4.wav,5686.48,5686.6799375,foreground
S01_U04.CH4.wav,5686.52,5691.2399375,background
S01_U04.CH4.wav,5691.08,5691.3599375,foreground
S01_U04.CH4.wav,5691.2,5692.0399375,background
S01_U04.CH4.wav,5691.88,5692.0799375,foreground
S01_U04.CH4.wav,5691.92,5692.1999375,background
S01_U04.CH4.wav,5692.04,5692.5599375,foreground
S01_U04.CH4.wav,5692.4,5694.0399375,background
S01_U04.CH4.wav,5693.88,5694.1199375,foreground
S01_U04.CH4.wav,5693.96,5697.3999375,background
S01_U04.CH4.wav,5697.24,5697.4799375,foreground
S01_U04.CH4.wav,5697.32,5697.5199375,background
S01_U04.CH4.wav,5697.36,5697.7599375,foreground
S01_U04.CH4.wav,5697.6,5698.1199375,background
S01_U04.CH4.wav,5697.96,5698.1599375,foreground
S01_U04.CH4.wav,5698,5699.1199375,background
S01_U04.CH4.wav,5698.96,5699.1999375,foreground
S01_U04.CH4.wav,5699.04,5699.6799375,background
S01_U04.CH4.wav,5699.52,5699.7599375,foreground
S01_U04.CH4.wav,5699.6,5699.9599375,background
S01_U04.CH4.wav,5699.8,5700.0799375,foreground
S01_U04.CH4.wav,5699.92,5700.8399375,background
S01_U04.CH4.wav,5700.68,5701.1199375,foreground
S01_U04.CH4.wav,5700.96,5701.7999375,background
S01_U04.CH4.wav,5701.64,5701.8799375,foreground
S01_U04.CH4.wav,5701.72,5702.7999375,background
S01_U04.CH4.wav,5702.64,5703.1199375,foreground
S01_U04.CH4.wav,5702.96,5703.3599375,background
S01_U04.CH4.wav,5703.2,5703.5999375,foreground
S01_U04.CH4.wav,5703.44,5704.5599375,background
S01_U04.CH4.wav,5704.4,5704.5999375,foreground
S01_U04.CH4.wav,5704.44,5704.6799375,background
S01_U04.CH4.wav,5704.52,5704.8399375,foreground
S01_U04.CH4.wav,5704.68,5705.7999375,background
S01_U04.CH4.wav,5705.64,5705.9999375,foreground
S01_U04.CH4.wav,5705.84,5706.5199375,background
S01_U04.CH4.wav,5706.36,5706.5999375,foreground
S01_U04.CH4.wav,5706.44,5708.5199375,background
S01_U04.CH4.wav,5708.36,5708.8399375,foreground
S01_U04.CH4.wav,5708.68,5709.3599375,background
S01_U04.CH4.wav,5709.2,5709.4399375,foreground
S01_U04.CH4.wav,5709.28,5710.3999375,background
S01_U04.CH4.wav,5710.24,5710.5999375,foreground
S01_U04.CH4.wav,5710.44,5711.1999375,background
S01_U04.CH4.wav,5711.04,5711.4799375,foreground
S01_U04.CH4.wav,5711.32,5711.9599375,background
S01_U04.CH4.wav,5711.8,5712.0799375,foreground
S01_U04.CH4.wav,5711.92,5712.9199375,background
S01_U04.CH4.wav,5712.76,5713.0799375,foreground
S01_U04.CH4.wav,5712.92,5713.4799375,background
S01_U04.CH4.wav,5713.32,5713.6399375,foreground
S01_U04.CH4.wav,5713.48,5713.8799375,background
S01_U04.CH4.wav,5713.72,5713.9599375,foreground
S01_U04.CH4.wav,5713.8,5714.7199375,background
S01_U04.CH4.wav,5714.56,5714.8799375,foreground
S01_U04.CH4.wav,5714.72,5714.9199375,background
S01_U04.CH4.wav,5714.76,5714.9599375,foreground
S01_U04.CH4.wav,5714.8,5715.3199375,background
S01_U04.CH4.wav,5715.16,5715.4399375,foreground
S01_U04.CH4.wav,5715.28,5715.4799375,background
S01_U04.CH4.wav,5715.32,5715.5599375,foreground
S01_U04.CH4.wav,5715.4,5715.5999375,background
S01_U04.CH4.wav,5715.44,5715.6799375,foreground
S01_U04.CH4.wav,5715.52,5716.1999375,background
S01_U04.CH4.wav,5716.04,5716.3999375,foreground
S01_U04.CH4.wav,5716.24,5717.4799375,background
S01_U04.CH4.wav,5717.32,5717.5599375,foreground
S01_U04.CH4.wav,5717.4,5717.7999375,background
S01_U04.CH4.wav,5717.64,5717.9199375,foreground
S01_U04.CH4.wav,5717.76,5718.6399375,background
S01_U04.CH4.wav,5718.48,5718.6799375,foreground
S01_U04.CH4.wav,5718.52,5718.7199375,background
S01_U04.CH4.wav,5718.56,5718.7999375,foreground
S01_U04.CH4.wav,5718.64,5718.8799375,background
S01_U04.CH4.wav,5718.72,5718.9999375,foreground
S01_U04.CH4.wav,5718.84,5719.0399375,background
S01_U04.CH4.wav,5718.88,5719.0799375,foreground
S01_U04.CH4.wav,5718.92,5719.1199375,background
S01_U04.CH4.wav,5718.96,5719.1599375,foreground
S01_U04.CH4.wav,5719,5719.1999375,background
S01_U04.CH4.wav,5719.04,5719.5199375,foreground
S01_U04.CH4.wav,5719.36,5719.7199375,background
S01_U04.CH4.wav,5719.56,5719.9599375,foreground
S01_U04.CH4.wav,5719.8,5721.3199375,background
S01_U04.CH4.wav,5721.16,5721.3599375,foreground
S01_U04.CH4.wav,5721.2,5721.3999375,background
S01_U04.CH4.wav,5721.24,5721.7599375,foreground
S01_U04.CH4.wav,5721.6,5721.9199375,background
S01_U04.CH4.wav,5721.76,5722.2399375,foreground
S01_U04.CH4.wav,5722.08,5722.4799375,background
S01_U04.CH4.wav,5722.32,5722.5199375,foreground
S01_U04.CH4.wav,5722.36,5723.0399375,background
S01_U04.CH4.wav,5722.88,5723.0799375,foreground
S01_U04.CH4.wav,5722.92,5723.1599375,background
S01_U04.CH4.wav,5723,5723.1999375,foreground
S01_U04.CH4.wav,5723.04,5723.5199375,background
S01_U04.CH4.wav,5723.36,5723.5999375,foreground
S01_U04.CH4.wav,5723.44,5723.6399375,background
S01_U04.CH4.wav,5723.48,5723.6799375,foreground
S01_U04.CH4.wav,5723.52,5724.1599375,background
S01_U04.CH4.wav,5724,5724.2799375,foreground
S01_U04.CH4.wav,5724.12,5726.1199375,background
S01_U04.CH4.wav,5725.96,5726.2399375,foreground
S01_U04.CH4.wav,5726.08,5727.5199375,background
S01_U04.CH4.wav,5727.36,5727.8399375,foreground
S01_U04.CH4.wav,5727.68,5728.2799375,background
S01_U04.CH4.wav,5728.12,5728.3999375,foreground
S01_U04.CH4.wav,5728.24,5728.4399375,background
S01_U04.CH4.wav,5728.28,5728.7199375,foreground
S01_U04.CH4.wav,5728.56,5729.9999375,background
S01_U04.CH4.wav,5729.84,5730.1599375,foreground
S01_U04.CH4.wav,5730,5731.1999375,background
S01_U04.CH4.wav,5731.04,5731.7199375,foreground
S01_U04.CH4.wav,5731.56,5731.7599375,background
S01_U04.CH4.wav,5731.6,5731.7999375,foreground
S01_U04.CH4.wav,5731.64,5733.0399375,background
S01_U04.CH4.wav,5732.88,5733.0799375,foreground
S01_U04.CH4.wav,5732.92,5733.1199375,background
S01_U04.CH4.wav,5732.96,5733.3199375,foreground
S01_U04.CH4.wav,5733.16,5733.4799375,background
S01_U04.CH4.wav,5733.32,5733.5199375,foreground
S01_U04.CH4.wav,5733.36,5733.5599375,background
S01_U04.CH4.wav,5733.4,5733.5999375,foreground
S01_U04.CH4.wav,5733.44,5733.6399375,background
S01_U04.CH4.wav,5733.48,5733.7999375,foreground
S01_U04.CH4.wav,5733.64,5734.6799375,background
S01_U04.CH4.wav,5734.52,5734.7999375,foreground
S01_U04.CH4.wav,5734.64,5734.9599375,background
S01_U04.CH4.wav,5734.8,5735.3599375,foreground
S01_U04.CH4.wav,5735.2,5735.5599375,background
S01_U04.CH4.wav,5735.4,5735.5999375,foreground
S01_U04.CH4.wav,5735.44,5735.9599375,background
S01_U04.CH4.wav,5735.8,5735.9999375,foreground
S01_U04.CH4.wav,5735.84,5736.3199375,background
S01_U04.CH4.wav,5736.16,5736.3599375,foreground
S01_U04.CH4.wav,5736.2,5736.3999375,background
S01_U04.CH4.wav,5736.24,5736.4399375,foreground
S01_U04.CH4.wav,5736.28,5736.7199375,background
S01_U04.CH4.wav,5736.56,5736.8399375,foreground
S01_U04.CH4.wav,5736.68,5736.8799375,background
S01_U04.CH4.wav,5736.72,5736.9199375,foreground
S01_U04.CH4.wav,5736.76,5736.9999375,background
S01_U04.CH4.wav,5736.84,5737.1199375,foreground
S01_U04.CH4.wav,5736.96,5737.1599375,background
S01_U04.CH4.wav,5737,5737.5199375,foreground
S01_U04.CH4.wav,5737.36,5737.6799375,background
S01_U04.CH4.wav,5737.52,5737.7599375,foreground
S01_U04.CH4.wav,5737.6,5738.0399375,background
S01_U04.CH4.wav,5737.88,5738.1199375,foreground
S01_U04.CH4.wav,5737.96,5738.1599375,background
S01_U04.CH4.wav,5738,5738.4399375,foreground
S01_U04.CH4.wav,5738.28,5738.9599375,background
S01_U04.CH4.wav,5738.8,5739.0399375,foreground
S01_U04.CH4.wav,5738.88,5739.2799375,background
S01_U04.CH4.wav,5739.12,5739.4799375,foreground
S01_U04.CH4.wav,5739.32,5739.8399375,background
S01_U04.CH4.wav,5739.68,5740.9199375,foreground
S01_U04.CH4.wav,5740.76,5740.9599375,background
S01_U04.CH4.wav,5740.8,5741.0799375,foreground
S01_U04.CH4.wav,5740.92,5741.1199375,background
S01_U04.CH4.wav,5740.96,5741.1599375,foreground
S01_U04.CH4.wav,5741,5741.5199375,background
S01_U04.CH4.wav,5741.36,5741.6799375,foreground
S01_U04.CH4.wav,5741.52,5741.7599375,background
S01_U04.CH4.wav,5741.6,5741.7999375,foreground
S01_U04.CH4.wav,5741.64,5742.0399375,background
S01_U04.CH4.wav,5741.88,5742.1199375,foreground
S01_U04.CH4.wav,5741.96,5742.3199375,background
S01_U04.CH4.wav,5742.16,5742.3599375,foreground
S01_U04.CH4.wav,5742.2,5742.7999375,background
S01_U04.CH4.wav,5742.64,5742.8399375,foreground
S01_U04.CH4.wav,5742.68,5742.9199375,background
S01_U04.CH4.wav,5742.76,5742.9999375,foreground
S01_U04.CH4.wav,5742.84,5743.6399375,background
S01_U04.CH4.wav,5743.48,5743.7999375,foreground
S01_U04.CH4.wav,5743.64,5744.0799375,background
S01_U04.CH4.wav,5743.92,5744.3199375,foreground
S01_U04.CH4.wav,5744.16,5744.4399375,background
S01_U04.CH4.wav,5744.28,5744.4799375,foreground
S01_U04.CH4.wav,5744.32,5745.3199375,background
S01_U04.CH4.wav,5745.16,5745.3999375,foreground
S01_U04.CH4.wav,5745.24,5745.9599375,background
S01_U04.CH4.wav,5745.8,5746.0399375,foreground
S01_U04.CH4.wav,5745.88,5746.1599375,background
S01_U04.CH4.wav,5746,5746.6399375,foreground
S01_U04.CH4.wav,5746.48,5748.1199375,background
S01_U04.CH4.wav,5747.96,5748.1999375,foreground
S01_U04.CH4.wav,5748.04,5748.2799375,background
S01_U04.CH4.wav,5748.12,5748.3599375,foreground
S01_U04.CH4.wav,5748.2,5748.3999375,background
S01_U04.CH4.wav,5748.24,5748.4399375,foreground
S01_U04.CH4.wav,5748.28,5748.5199375,background
S01_U04.CH4.wav,5748.36,5748.5599375,foreground
S01_U04.CH4.wav,5748.4,5748.6799375,background
S01_U04.CH4.wav,5748.52,5748.7199375,foreground
S01_U04.CH4.wav,5748.56,5748.8399375,background
S01_U04.CH4.wav,5748.68,5749.1999375,foreground
S01_U04.CH4.wav,5749.04,5749.3599375,background
S01_U04.CH4.wav,5749.2,5749.5999375,foreground
S01_U04.CH4.wav,5749.44,5749.6399375,background
S01_U04.CH4.wav,5749.48,5749.9599375,foreground
S01_U04.CH4.wav,5749.8,5750.2399375,background
S01_U04.CH4.wav,5750.08,5750.4399375,foreground
S01_U04.CH4.wav,5750.28,5750.4799375,background
S01_U04.CH4.wav,5750.32,5750.5199375,foreground
S01_U04.CH4.wav,5750.36,5750.8799375,background
S01_U04.CH4.wav,5750.72,5751.1599375,foreground
S01_U04.CH4.wav,5751,5751.4799375,background
S01_U04.CH4.wav,5751.32,5751.7999375,foreground
S01_U04.CH4.wav,5751.64,5751.9199375,background
S01_U04.CH4.wav,5751.76,5752.1599375,foreground
S01_U04.CH4.wav,5752,5752.2799375,background
S01_U04.CH4.wav,5752.12,5752.3199375,foreground
S01_U04.CH4.wav,5752.16,5752.5199375,background
S01_U04.CH4.wav,5752.36,5752.5999375,foreground
S01_U04.CH4.wav,5752.44,5752.8399375,background
S01_U04.CH4.wav,5752.68,5752.9599375,foreground
S01_U04.CH4.wav,5752.8,5753.0799375,background
S01_U04.CH4.wav,5752.92,5753.1599375,foreground
S01_U04.CH4.wav,5753,5753.3599375,background
S01_U04.CH4.wav,5753.2,5753.3999375,foreground
S01_U04.CH4.wav,5753.24,5758.0799375,background
S01_U04.CH4.wav,5757.92,5758.3999375,foreground
S01_U04.CH4.wav,5758.24,5758.9999375,background
S01_U04.CH4.wav,5758.84,5759.1999375,foreground
S01_U04.CH4.wav,5759.04,5759.3999375,background
S01_U04.CH4.wav,5759.24,5759.8399375,foreground
S01_U04.CH4.wav,5759.68,5761.8799375,background
S01_U04.CH4.wav,5761.72,5762.1599375,foreground
S01_U04.CH4.wav,5762,5768.2399375,background
S01_U04.CH4.wav,5768.08,5768.2799375,foreground
S01_U04.CH4.wav,5768.12,5768.3199375,background
S01_U04.CH4.wav,5768.16,5768.5599375,foreground
S01_U04.CH4.wav,5768.4,5769.8799375,background
S01_U04.CH4.wav,5769.72,5770.2799375,foreground
S01_U04.CH4.wav,5770.12,5770.8399375,background
S01_U04.CH4.wav,5770.68,5770.9999375,foreground
S01_U04.CH4.wav,5770.84,5771.1599375,background
S01_U04.CH4.wav,5771,5771.5999375,foreground
S01_U04.CH4.wav,5771.44,5772.4799375,background
S01_U04.CH4.wav,5772.32,5772.6399375,foreground
S01_U04.CH4.wav,5772.48,5774.9999375,background
S01_U04.CH4.wav,5774.84,5775.1999375,foreground
S01_U04.CH4.wav,5775.04,5781.5999375,background
S01_U04.CH4.wav,5781.44,5781.7199375,foreground
S01_U04.CH4.wav,5781.56,5782.0399375,background
S01_U04.CH4.wav,5781.88,5782.2399375,foreground
S01_U04.CH4.wav,5782.08,5782.4399375,background
S01_U04.CH4.wav,5782.28,5782.5999375,foreground
S01_U04.CH4.wav,5782.44,5782.8799375,background
S01_U04.CH4.wav,5782.72,5782.9999375,foreground
S01_U04.CH4.wav,5782.84,5785.7999375,background
S01_U04.CH4.wav,5785.64,5785.8799375,foreground
S01_U04.CH4.wav,5785.72,5786.8399375,background
S01_U04.CH4.wav,5786.68,5786.8799375,foreground
S01_U04.CH4.wav,5786.72,5787.9999375,background
S01_U04.CH4.wav,5787.84,5788.0799375,foreground
S01_U04.CH4.wav,5787.92,5794.7199375,background
S01_U04.CH4.wav,5794.56,5794.9199375,foreground
S01_U04.CH4.wav,5794.76,5794.9599375,background
S01_U04.CH4.wav,5794.8,5795.2399375,foreground
S01_U04.CH4.wav,5795.08,5795.7999375,background
S01_U04.CH4.wav,5795.64,5795.8399375,foreground
S01_U04.CH4.wav,5795.68,5796.1599375,background
S01_U04.CH4.wav,5796,5796.2799375,foreground
S01_U04.CH4.wav,5796.12,5796.4399375,background
S01_U04.CH4.wav,5796.28,5796.4799375,foreground
S01_U04.CH4.wav,5796.32,5812.6399375,background
S01_U04.CH4.wav,5812.48,5812.7599375,foreground
S01_U04.CH4.wav,5812.6,5816.1199375,background
S01_U04.CH4.wav,5815.96,5816.1599375,foreground
S01_U04.CH4.wav,5816,5816.7999375,background
S01_U04.CH4.wav,5816.64,5817.1199375,foreground
S01_U04.CH4.wav,5816.96,5817.2399375,background
S01_U04.CH4.wav,5817.08,5817.5599375,foreground
S01_U04.CH4.wav,5817.4,5836.6399375,background
S01_U04.CH4.wav,5836.48,5836.6799375,foreground
S01_U04.CH4.wav,5836.52,5839.9999375,background
S01_U04.CH4.wav,5839.84,5840.2399375,foreground
S01_U04.CH4.wav,5840.08,5840.4799375,background
S01_U04.CH4.wav,5840.32,5840.6399375,foreground
S01_U04.CH4.wav,5840.48,5845.8399375,background
S01_U04.CH4.wav,5845.68,5845.9599375,foreground
S01_U04.CH4.wav,5845.8,5847.4399375,background
S01_U04.CH4.wav,5847.28,5847.4799375,foreground
S01_U04.CH4.wav,5847.32,5850.8799375,background
S01_U04.CH4.wav,5850.72,5850.9199375,foreground
S01_U04.CH4.wav,5850.76,5850.9999375,background
S01_U04.CH4.wav,5850.84,5851.0799375,foreground
S01_U04.CH4.wav,5850.92,5854.5999375,background
S01_U04.CH4.wav,5854.44,5854.6399375,foreground
S01_U04.CH4.wav,5854.48,5856.6399375,background
S01_U04.CH4.wav,5856.48,5856.7199375,foreground
S01_U04.CH4.wav,5856.56,5873.5999375,background
S01_U04.CH4.wav,5873.44,5873.6799375,foreground
S01_U04.CH4.wav,5873.52,5896.1599375,background
S01_U04.CH4.wav,5896,5896.1999375,foreground
S01_U04.CH4.wav,5896.04,5910.5599375,background
S01_U04.CH4.wav,5910.4,5910.6399375,foreground
S01_U04.CH4.wav,5910.48,5912.6399375,background
S01_U04.CH4.wav,5912.48,5912.6799375,foreground
S01_U04.CH4.wav,5912.52,5952.5199375,background
S01_U04.CH4.wav,5952.36,5952.5599375,foreground
S01_U04.CH4.wav,5952.4,5959.6799375,background
S01_U04.CH4.wav,5959.52,5959.9199375,foreground
S01_U04.CH4.wav,5959.76,5976.3999375,background
S01_U04.CH4.wav,5976.24,5976.4799375,foreground
S01_U04.CH4.wav,5976.32,6005.4799375,background
S01_U04.CH4.wav,6005.32,6005.6799375,foreground
S01_U04.CH4.wav,6005.52,6006.0799375,background
S01_U04.CH4.wav,6005.92,6006.1999375,foreground
S01_U04.CH4.wav,6006.04,6006.5599375,background
S01_U04.CH4.wav,6006.4,6006.7999375,foreground
S01_U04.CH4.wav,6006.64,6009.6399375,background
S01_U04.CH4.wav,6009.48,6009.7999375,foreground
S01_U04.CH4.wav,6009.64,6010.3199375,background
S01_U04.CH4.wav,6010.16,6010.3599375,foreground
S01_U04.CH4.wav,6010.2,6069.3999375,background
S01_U04.CH4.wav,6069.24,6069.5199375,foreground
S01_U04.CH4.wav,6069.36,6070.2399375,background
S01_U04.CH4.wav,6070.08,6070.3599375,foreground
S01_U04.CH4.wav,6070.2,6071.3599375,background
S01_U04.CH4.wav,6071.2,6071.3999375,foreground
S01_U04.CH4.wav,6071.24,6072.3599375,background
S01_U04.CH4.wav,6072.2,6072.4399375,foreground
S01_U04.CH4.wav,6072.28,6076.5599375,background
S01_U04.CH4.wav,6076.4,6076.6399375,foreground
S01_U04.CH4.wav,6076.48,6080.5599375,background
S01_U04.CH4.wav,6080.4,6080.6399375,foreground
S01_U04.CH4.wav,6080.48,6080.6799375,background
S01_U04.CH4.wav,6080.52,6080.7599375,foreground
S01_U04.CH4.wav,6080.6,6111.2399375,background
S01_U04.CH4.wav,6111.08,6111.4799375,foreground
S01_U04.CH4.wav,6111.32,6112.2399375,background
S01_U04.CH4.wav,6112.08,6112.3999375,foreground
S01_U04.CH4.wav,6112.24,6112.4399375,background
S01_U04.CH4.wav,6112.28,6112.5999375,foreground
